file_last_modified_date,delivery_code_ref,orga_name,orga_code_ref,file_name,url,study_name,study_code_ref,delivery_name
"2024-08-23T14:47:18.704976+02:00","INVA-1080-7420","Invattur","INVA","Sevilla Centro.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-7420/Sevilla Centro.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","4. Junio - Julio 2024"
"2024-08-23T14:46:53.108019+02:00","INVA-1080-7420","Invattur","INVA","Alicante Municipio.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-7420/Alicante Municipio.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","4. Junio - Julio 2024"
"2024-08-23T14:47:08.168582+02:00","INVA-1080-7420","Invattur","INVA","Calvia Municipio.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-7420/Calvia Municipio.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","4. Junio - Julio 2024"
"2024-08-23T14:46:42.143609+02:00","INVA-1080-7420","Invattur","INVA","Torremolinos Municipio.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-7420/Torremolinos Municipio.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","4. Junio - Julio 2024"
"2024-08-23T14:47:20.921059+02:00","INVA-1080-7420","Invattur","INVA","Valencia Centro.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-7420/Valencia Centro.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","4. Junio - Julio 2024"
"2024-08-23T14:46:22.798886+02:00","INVA-1080-7420","Invattur","INVA","Sitges Municipio.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-7420/Sitges Municipio.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","4. Junio - Julio 2024"
"2024-08-23T14:46:32.863262+02:00","INVA-1080-7420","Invattur","INVA","Benidorm Municipio.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-7420/Benidorm Municipio.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","4. Junio - Julio 2024"
"2024-08-02T10:13:20.913564+02:00","INVA-1080-6430","Invattur","INVA","TorreviejaMunicipio_2024-08-02.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorreviejaMunicipio_2024-08-02.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-06-14T10:14:15.281333+02:00","INVA-1080-6430","Invattur","INVA","ValenciaProvincia_2024-06-14.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaProvincia_2024-06-14.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-26T09:10:50.517579+01:00","INVA-1080-6430","Invattur","INVA","CalviaMunicipio_2024-03-26.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalviaMunicipio_2024-03-26.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-19T10:17:26.618552+02:00","INVA-1080-6430","Invattur","INVA","ValenciaProvincia_2024-07-19.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaProvincia_2024-07-19.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-16T10:16:18.996377+02:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2024-07-16.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2024-07-16.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-07T10:13:36.647401+02:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2024-08-07.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2024-08-07.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-04T10:12:47.189787+02:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-10-04.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-10-04.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-25T10:12:53.866041+02:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-04-25.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-04-25.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-21T10:13:23.291060+02:00","INVA-1080-6430","Invattur","INVA","ValenciaMunicipio_2024-05-21.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaMunicipio_2024-05-21.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-25T09:07:23.349039+01:00","INVA-1080-6430","Invattur","INVA","AlicanteMunicipio_2024-12-25.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteMunicipio_2024-12-25.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-15T10:13:04.016992+02:00","INVA-1080-6430","Invattur","INVA","Adeje-AronaMunicipio_2024-04-15.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Adeje-AronaMunicipio_2024-04-15.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-25T09:11:40.070090+01:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-03-25.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-03-25.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-07T10:12:08.278091+02:00","INVA-1080-6430","Invattur","INVA","AlicanteProvincia_2024-04-07.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteProvincia_2024-04-07.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-08T10:13:59.484997+02:00","INVA-1080-6430","Invattur","INVA","Adeje-AronaMunicipio_2024-09-08.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Adeje-AronaMunicipio_2024-09-08.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-21T17:38:41.371814+01:00","INVA-1080-6430","Invattur","INVA","CastellonMunicipio_2024-01-21.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonMunicipio_2024-01-21.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-07T10:13:41.113262+02:00","INVA-1080-6430","Invattur","INVA","SitgesMunicipio_2024-05-07.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SitgesMunicipio_2024-05-07.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-22T09:13:47.479776+01:00","INVA-1080-6430","Invattur","INVA","BenidormMunicipio_2024-02-22.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/BenidormMunicipio_2024-02-22.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-28T10:31:18.243031+01:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-10-28.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-10-28.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-07T10:13:18.939607+02:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-10-07.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-10-07.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-11T09:11:25.114504+01:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2024-02-11.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2024-02-11.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-22T10:14:24.793956+02:00","INVA-1080-6430","Invattur","INVA","ValenciaCentro_2024-09-22.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaCentro_2024-09-22.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-11-08T09:14:59.930480+01:00","INVA-1080-6430","Invattur","INVA","ValenciaMunicipio_2024-11-08.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaMunicipio_2024-11-08.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-12T09:11:24.307878+01:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2024-02-12.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2024-02-12.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-19T09:08:24.021595+01:00","INVA-1080-6430","Invattur","INVA","ValenciaCentro_2024-12-19.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaCentro_2024-12-19.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-26T10:58:36.756876+01:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2023-12-20.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2023-12-20.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-20T10:14:00.585352+02:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-10-20.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-10-20.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-20T10:14:46.895805+02:00","INVA-1080-6430","Invattur","INVA","TorreviejaMunicipio_2024-08-20.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorreviejaMunicipio_2024-08-20.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-23T09:12:26.598536+01:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-03-23.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-03-23.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-17T10:12:25.535781+02:00","INVA-1080-6430","Invattur","INVA","CalviaMunicipio_2024-04-17.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalviaMunicipio_2024-04-17.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-11-19T09:07:25.130358+01:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2024-11-19.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2024-11-19.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-23T10:26:51.834398+02:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-04-23.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-04-23.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-26T09:11:43.335956+01:00","INVA-1080-6430","Invattur","INVA","CalpeMunicipio_2024-02-26.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalpeMunicipio_2024-02-26.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-04T10:12:07.190235+02:00","INVA-1080-6430","Invattur","INVA","CalviaMunicipio_2024-04-04.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalviaMunicipio_2024-04-04.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-04T10:14:18.922082+02:00","INVA-1080-6430","Invattur","INVA","SitgesMunicipio_2024-08-04.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SitgesMunicipio_2024-08-04.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-23T09:12:17.240287+01:00","INVA-1080-6430","Invattur","INVA","AlicanteMunicipio_2024-01-23.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteMunicipio_2024-01-23.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-31T09:08:47.783449+01:00","INVA-1080-6430","Invattur","INVA","SitgesMunicipio_2024-12-31.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SitgesMunicipio_2024-12-31.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-06-21T10:16:03.016346+02:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-06-21.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-06-21.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-03T09:11:04.484137+01:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-02-03.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-02-03.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-16T09:12:02.691343+01:00","INVA-1080-6430","Invattur","INVA","SanBartolomedeTirajanaMunicipio_2024-02-16.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SanBartolomedeTirajanaMunicipio_2024-02-16.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-12T10:13:55.177659+02:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-08-12.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-08-12.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-16T10:16:41.569180+02:00","INVA-1080-6430","Invattur","INVA","ValenciaMunicipio_2024-07-16.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaMunicipio_2024-07-16.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-20T10:14:12.681796+02:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2024-10-20.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2024-10-20.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-11-02T09:13:39.913984+01:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2024-11-02.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2024-11-02.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-25T10:14:12.201753+02:00","INVA-1080-6430","Invattur","INVA","AlicanteProvincia_2024-07-25.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteProvincia_2024-07-25.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-08T09:07:55.508017+01:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-01-08.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-01-08.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-05T09:12:00.282466+01:00","INVA-1080-6430","Invattur","INVA","Elche_2024-03-05.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Elche_2024-03-05.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-10T10:14:06.169365+02:00","INVA-1080-6430","Invattur","INVA","SitgesMunicipio_2024-09-10.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SitgesMunicipio_2024-09-10.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-28T10:12:03.964495+02:00","INVA-1080-6430","Invattur","INVA","TorreviejaMunicipio_2024-04-28.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorreviejaMunicipio_2024-04-28.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2025-01-05T09:07:12.348099+01:00","INVA-1080-6430","Invattur","INVA","Adeje-AronaMunicipio_2025-01-05.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Adeje-AronaMunicipio_2025-01-05.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-04T10:14:12.673819+02:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-07-04.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-07-04.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-17T09:08:54.151772+01:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-12-17.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-12-17.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-25T09:07:25.593119+01:00","INVA-1080-6430","Invattur","INVA","SitgesMunicipio_2024-12-25.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SitgesMunicipio_2024-12-25.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-23T11:53:45.345919+02:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-09-20.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-09-20.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
