DATAFLOW,LAST UPDATE,freq,indic_to,c_resid,month,unit,geo,TIME_PERIOD,OBS_VALUE
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,EL65,2022,7141
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,EL65,2023,8747
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES22,2018,1183
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES22,2019,1633
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES22,2020,422
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES22,2021,1519
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES22,2022,1986
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES22,2023,2225
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES30,2018,137229
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES30,2019,170322
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES30,2020,26952
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES30,2021,109869
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES30,2022,153027
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES30,2023,194530
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES51,2018,213527
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES51,2019,241366
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES51,2020,40603
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES51,2021,167273
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES51,2022,229416
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES51,2023,286105
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES52,2018,129385
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES52,2019,150962
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES52,2020,30278
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES52,2021,130601
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES52,2022,195779
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES52,2023,257148
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES53,2018,36394
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES53,2019,34712
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES53,2020,8029
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES53,2021,32814
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES53,2022,36679
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES53,2023,47375
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES61,2018,238004
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES61,2019,291224
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES61,2020,42830
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES61,2021,246948
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES61,2022,344711
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES61,2023,484236
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES70,2018,479228
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES70,2019,491384
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES70,2020,217414
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES70,2021,495777
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES70,2022,673154
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,ES70,2023,824899
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,HR03,2018,25362
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,HR03,2019,30523
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,HR03,2020,9400
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,HR03,2021,28465
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,HR03,2022,47728
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,HR03,2023,46451
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,PT15,2018,43272
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,PT15,2019,54689
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,PT15,2020,32077
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,PT15,2021,61688
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,PT15,2022,83508
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,PT15,2023,97005
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,PT17,2018,177294
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,PT17,2019,213365
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,PT17,2020,50236
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,PT17,2021,160985
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,PT17,2022,225100
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,LSTY,FOR,M12,NR,PT17,2023,223683
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL3,2018,29682
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL3,2019,48616
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL3,2020,70097
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL3,2021,45100
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL3,2022,66395
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL3,2023,99730
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL3,2024,114672
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL62,2018,703
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL62,2019,877
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL62,2020,1908
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL62,2021,752
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL62,2022,1865
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL62,2023,2491
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL62,2024,2629
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL65,2018,3666
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL65,2019,5473
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL65,2020,8888
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL65,2021,912
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL65,2022,10839
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL65,2023,15684
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,EL65,2024,15318
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES22,2018,5521
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES22,2019,6149
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES22,2020,10083
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES22,2021,4014
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES22,2022,8692
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES22,2023,12940
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES22,2024,14183
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES30,2018,151557
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES30,2019,159809
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES30,2020,193791
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES30,2021,80595
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES30,2022,154055
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES30,2023,226212
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES30,2024,259522
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES51,2018,126498
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES51,2019,127344
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES51,2020,162504
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES51,2021,86917
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES51,2022,191777
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES51,2023,218379
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES51,2024,236728
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES52,2018,68764
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES52,2019,91752
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES52,2020,116236
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES52,2021,58292
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES52,2022,138861
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES52,2023,178199
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES52,2024,184467
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES53,2018,14645
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES53,2019,14544
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES53,2020,17097
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES53,2021,8010
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES53,2022,19957
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES53,2023,24438
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES53,2024,22211
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES61,2018,240953
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES61,2019,294413
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES61,2020,405322
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES61,2021,133399
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES61,2022,422493
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES61,2023,536436
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES61,2024,604113
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES70,2018,130853
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES70,2019,156718
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES70,2020,166546
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES70,2021,96736
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES70,2022,196155
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES70,2023,260394
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,ES70,2024,287342
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,HR03,2018,12484
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,HR03,2019,12426
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,HR03,2020,17711
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,HR03,2021,22959
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,HR03,2022,26502
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,HR03,2023,28844
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,HR03,2024,30478
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT15,2018,5160
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT15,2019,5971
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT15,2020,7797
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT15,2021,8501
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT15,2022,13250
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT15,2023,13971
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT15,2024,18221
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT17,2018,26651
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT17,2019,32331
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT17,2020,42365
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT17,2021,30418
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT17,2022,37237
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT17,2023,45559
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M01,NR,PT17,2024,49926
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL3,2018,30652
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL3,2019,48896
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL3,2020,68011
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL3,2021,41270
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL3,2022,62144
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL3,2023,88352
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL3,2024,108221
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL62,2018,1345
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL62,2019,1320
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL62,2020,2529
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL62,2021,621
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL62,2022,2095
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL62,2023,3543
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL62,2024,3053
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL65,2018,6281
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL65,2019,4698
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL65,2020,11869
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL65,2021,1065
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL65,2022,10098
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL65,2023,18762
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,EL65,2024,12552
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES22,2018,6380
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES22,2019,7651
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES22,2020,13228
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES22,2021,4573
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES22,2022,11661
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES22,2023,15992
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES22,2024,19858
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES30,2018,163501
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES30,2019,179263
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES30,2020,217859
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES30,2021,78070
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES30,2022,166355
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES30,2023,221755
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES30,2024,301541
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES51,2018,144545
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES51,2019,149527
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES51,2020,192884
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES51,2021,67972
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES51,2022,203242
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES51,2023,247429
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES51,2024,269206
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES52,2018,93078
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES52,2019,110468
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES52,2020,157977
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES52,2021,48940
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES52,2022,159743
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES52,2023,182715
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES52,2024,235902
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES53,2018,15254
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES53,2019,15287
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES53,2020,23652
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES53,2021,12855
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES53,2022,27185
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES53,2023,26692
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES53,2024,28849
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES61,2018,323105
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES61,2019,384849
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES61,2020,590166
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES61,2021,102244
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES61,2022,569612
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES61,2023,681400
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES61,2024,837244
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES70,2018,140280
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES70,2019,141685
ESTAT:TOUR_CE_OMN12(1.0),03/10/24 11:00:00,A,NGT_SP,DOM,M02,NR,ES70,2020,180025
